label_headers,職業-軍警公教,職業-資訊業,職業-金融業,職業-製造業,職業-服務業,職業-醫療服務業,職業-學生,職業-退休人士,職業-餐飲旅館/旅遊業,職業-量販店,職業-政治性職務,職業-營造/不動產業,職業-進出口貿易,職業-專業服務,職業-民間匯兌業/虛擬貨幣產業,職業-武器設備業,職業-非營利機構,職業-高單價物品之買賣或拍賣,職業-當鋪/銀樓,職業-學齡前,職業-家管,職業-待業中,職業-自營商,職業-其他,職務-基層職員,職務-專業人員,職務-技術人員,職務-中階主管,職務-高階主管,職務-企業負責人,職務-其他,學歷-國中(含以下),學歷-高中,學歷-專科,學歷-大學,學歷-碩士/博士 ,婚姻狀況-未婚,婚姻狀況-已婚有子女,婚姻狀況-已婚無子女,投資目的-閒置資金運用,投資目的-節稅,投資目的-儲備退休金,投資目的-子女教育基金,投資目的-追求長期投資報酬,投資目的-資金調度,投資目的-其他,投資基金來源-薪資收入,投資基金來源-退休金,投資基金來源-投資收益,投資基金來源-繼承/贈與,投資基金來源-借貸,投資基金來源-出售資產,投資基金來源-租賃收入,投資基金來源-自營收入,投資基金來源-其他,家庭年收入-50 萬元以下,家庭年收入-50 萬元~100 萬元,家庭年收入-100 萬元~300 萬元,家庭年收入-300 萬元~500 萬元,家庭年收入-500 萬元以上,家庭年支出-50 萬元以下,家庭年支出-50 萬元~100 萬元,家庭年支出-100 萬元~300 萬元,家庭年支出-300 萬元~500 萬元,家庭年支出-500 萬元以上,預計(單筆)投資金額-100 萬元以下,預計(單筆)投資金額-100 萬元~300 萬元,預計(單筆)投資金額-300 萬元以上,特殊身分客戶-70 歲以上,特殊身分客戶-國中畢業以下,特殊身分客戶-領有全民健康保險重大傷病證明,年齡-75 歲以上/20歲以下,年齡-66~75歲,年齡-56~65歲,年齡-46~55歲,年齡-20~45歲,曾經持有投資產品-現金、存款、定存、貨幣型基金與保本型基金,曾經持有投資產品-債券、投資等級之債券基金,曾經持有投資產品-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,曾經持有投資產品-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,曾經持有投資產品-新興市場股票基金、單一新興國家股票基金、衍生性商品,基金投資目的偏好-現金、存款、定存、貨幣型基金與保本型基金,基金投資目的偏好-債券、投資等級之債券基金,基金投資目的偏好-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,基金投資目的偏好-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,基金投資目的偏好-新興市場股票基金、單一新興國家股票基金、衍生性商品,備用金相當家庭開銷-無備用金,備用金相當家庭開銷-3 個月以下,備用金相當家庭開銷-介於3~6 個月,備用金相當家庭開銷-介於6~9 個月,備用金相當家庭開銷-超過9 個月,基金投資方式-不曾投資過,基金投資方式-只買過貨幣型基金,基金投資方式-定時定額,基金投資方式-單筆(不含貨幣型基金)和定時定額兩者都有,基金投資方式-單筆或私募基金,期望投資報酬率-1%~2%,期望投資報酬率-3%~5%,期望投資報酬率-6%~8%,期望投資報酬率-9%~12%,期望投資報酬率-12%以上,最大投資損失-1%~2%,最大投資損失-3%~5%,最大投資損失-6%~8%,最大投資損失-9%~12%,最大投資損失-12%以上
職務-技術人員,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
職務-中階主管,0.2727272727272727,0.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.0,0.2727272727272727,0.0,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.0
職務-高階主管,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
職務-企業負責人,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0
職務-其他,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.20833333333333334,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.25,0.5416666666666666,0.0,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.08333333333333333,0.0,0.125,0.4166666666666667,0.125,0.125,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.5833333333333334,0.20833333333333334,0.0,0.0,0.5833333333333334,0.375,0.041666666666666664,0.0,0.0,0.9583333333333334,0.041666666666666664,0.0,0.125,0.041666666666666664,0.041666666666666664,0.375,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.125,0.5833333333333334,0.125,0.0,0.20833333333333334,0.08333333333333333,0.125,0.125,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.041666666666666664,0.4583333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.7916666666666666,0.20833333333333334,0.0,0.0,0.4166666666666667,0.5,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.4166666666666667,0.2916666666666667,0.041666666666666664,0.041666666666666664
學歷-國中(含以下),0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.0,0.16666666666666666,0.0,0.08333333333333333,0.25,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,0.0,0.5833333333333334,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0,0.25,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.25,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333
學歷-高中,0.0,0.0625,0.0,0.1875,0.1875,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0625,0.5,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.0,1.0,0.0,0.0,0.0,0.0625,0.625,0.0,0.375,0.0,0.3125,0.125,0.0625,0.125,0.0,0.6875,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.4375,0.5625,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.625,0.0625,0.75,0.0,0.0625,0.1875,0.0,0.375,0.0625,0.1875,0.25,0.125,0.125,0.4375,0.3125,0.0,0.125,0.0,0.125,0.8125,0.0625,0.0,0.0,0.5,0.25,0.1875,0.0625,0.3125,0.4375,0.1875,0.0625,0.0
學歷-專科,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.5384615384615384,0.0,0.38461538461538464,0.0,0.07692307692307693,0.0,0.0,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.0,0.0,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.6923076923076923,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.0,0.0,0.0,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.0,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.0,0.0
學歷-大學,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.18604651162790697,0.20930232558139536,0.09302325581395349,0.06976744186046512,0.16279069767441862,0.0,0.0,0.0,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.3488372093023256,0.23255813953488372,0.06976744186046512,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.18604651162790697,0.0,0.0,0.0,1.0,0.0,0.32558139534883723,0.3953488372093023,0.023255813953488372,0.23255813953488372,0.0,0.27906976744186046,0.046511627906976744,0.4186046511627907,0.023255813953488372,0.0,0.6511627906976745,0.16279069767441862,0.13953488372093023,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.27906976744186046,0.5116279069767442,0.20930232558139536,0.0,0.0,0.6046511627906976,0.3488372093023256,0.046511627906976744,0.0,0.0,0.9302325581395349,0.06976744186046512,0.0,0.06976744186046512,0.0,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.16279069767441862,0.20930232558139536,0.4883720930232558,0.6046511627906976,0.09302325581395349,0.11627906976744186,0.16279069767441862,0.023255813953488372,0.2558139534883721,0.046511627906976744,0.2558139534883721,0.27906976744186046,0.16279069767441862,0.09302325581395349,0.4883720930232558,0.27906976744186046,0.11627906976744186,0.023255813953488372,0.0,0.023255813953488372,0.6744186046511628,0.3023255813953488,0.0,0.09302325581395349,0.4418604651162791,0.3488372093023256,0.06976744186046512,0.046511627906976744,0.3953488372093023,0.46511627906976744,0.11627906976744186,0.023255813953488372,0.0
學歷-碩士/博士 ,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.4117647058823529,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.29411764705882354,0.4117647058823529,0.058823529411764705,0.35294117647058826,0.0,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.0,0.0,0.7058823529411765,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.0,0.0,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.0,0.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.4117647058823529,0.5294117647058824,0.5882352941176471,0.0,0.0,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.0,0.0,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.0,0.0,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.0,0.0
婚姻狀況-未婚,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.25,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.03571428571428571,0.4642857142857143,0.25,0.03571428571428571,0.03571428571428571,0.0,0.0,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.5,0.17857142857142858,1.0,0.0,0.0,0.21428571428571427,0.0,0.32142857142857145,0.07142857142857142,0.35714285714285715,0.03571428571428571,0.0,0.7142857142857143,0.0,0.10714285714285714,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,0.0,0.5,0.4642857142857143,0.03571428571428571,0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.10714285714285714,0.17857142857142858,0.5714285714285714,0.6785714285714286,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.0,0.17857142857142858,0.03571428571428571,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.17857142857142858,0.39285714285714285,0.39285714285714285,0.03571428571428571,0.0,0.0,0.0,0.75,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.32142857142857145,0.10714285714285714,0.14285714285714285,0.42857142857142855,0.39285714285714285,0.14285714285714285,0.0,0.03571428571428571
婚姻狀況-已婚有子女,0.13333333333333333,0.044444444444444446,0.08888888888888889,0.08888888888888889,0.15555555555555556,0.044444444444444446,0.0,0.24444444444444444,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.022222222222222223,0.4444444444444444,0.06666666666666667,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.28888888888888886,0.1111111111111111,0.2222222222222222,0.13333333333333333,0.37777777777777777,0.15555555555555556,0.0,1.0,0.0,0.26666666666666666,0.0,0.3111111111111111,0.13333333333333333,0.24444444444444444,0.044444444444444446,0.0,0.5777777777777777,0.26666666666666666,0.08888888888888889,0.0,0.0,0.0,0.044444444444444446,0.0,0.022222222222222223,0.13333333333333333,0.6888888888888889,0.17777777777777778,0.0,0.0,0.5555555555555556,0.35555555555555557,0.08888888888888889,0.0,0.0,0.9555555555555556,0.044444444444444446,0.0,0.1111111111111111,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.15555555555555556,0.2,0.4222222222222222,0.17777777777777778,0.6666666666666666,0.044444444444444446,0.044444444444444446,0.2,0.044444444444444446,0.15555555555555556,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.17777777777777778,0.044444444444444446,0.28888888888888886,0.5111111111111111,0.13333333333333333,0.022222222222222223,0.0,0.044444444444444446,0.7777777777777778,0.17777777777777778,0.0,0.022222222222222223,0.5333333333333333,0.35555555555555557,0.08888888888888889,0.0,0.3333333333333333,0.4444444444444444,0.2,0.022222222222222223,0.0
婚姻狀況-已婚無子女,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
投資目的-閒置資金運用,0.12903225806451613,0.03225806451612903,0.0967741935483871,0.12903225806451613,0.16129032258064516,0.06451612903225806,0.0,0.12903225806451613,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.12903225806451613,0.0,0.0,0.03225806451612903,0.45161290322580644,0.1935483870967742,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0,0.16129032258064516,0.06451612903225806,0.1935483870967742,0.22580645161290322,0.3225806451612903,0.1935483870967742,0.1935483870967742,0.3870967741935484,0.06451612903225806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.25806451612903225,0.5806451612903226,0.16129032258064516,0.0,0.0,0.5806451612903226,0.3870967741935484,0.03225806451612903,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.3870967741935484,0.3870967741935484,0.7096774193548387,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.45161290322580644,0.16129032258064516,0.1935483870967742,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.41935483870967744,0.3548387096774194,0.06451612903225806,0.0967741935483871,0.0,0.06451612903225806,0.7096774193548387,0.22580645161290322,0.0,0.03225806451612903,0.5161290322580645,0.3548387096774194,0.0967741935483871,0.0,0.3870967741935484,0.25806451612903225,0.2903225806451613,0.06451612903225806,0.0
投資目的-節稅,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投資目的-儲備退休金,0.1111111111111111,0.0,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.4074074074074074,0.18518518518518517,0.037037037037037035,0.14814814814814814,0.0,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.18518518518518517,0.4444444444444444,0.14814814814814814,0.3333333333333333,0.5185185185185185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.25925925925925924,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.2962962962962963,0.6296296296296297,0.07407407407407407,0.0,0.0,0.5925925925925926,0.4074074074074074,0.0,0.0,0.0,0.9629629629629629,0.037037037037037035,0.0,0.1111111111111111,0.0,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.25925925925925924,0.37037037037037035,0.2222222222222222,0.6296296296296297,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.0,0.14814814814814814,0.0,0.2962962962962963,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.37037037037037035,0.37037037037037035,0.14814814814814814,0.0,0.0,0.07407407407407407,0.7407407407407407,0.14814814814814814,0.037037037037037035,0.0,0.3333333333333333,0.4444444444444444,0.07407407407407407,0.14814814814814814,0.48148148148148145,0.4074074074074074,0.1111111111111111,0.0,0.0
投資目的-子女教育基金,0.1,0.1,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.5,0.3,0.2,0.0,0.2,0.3,0.2,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.3,0.0,0.0,0.6,0.3,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.2,0.8,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.6,0.1,0.0,0.3,0.6,0.0,0.1,0.0,0.1,0.5,0.4,0.0,0.0,0.8,0.2,0.0,0.0,0.2,0.6,0.1,0.1,0.0
